name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,windspeed,winddir,sealevelpressure,cloudcover,visibility
Kurunegala,1/4/2017,31,17.4,25.1,32.6,17.4,25.7,19.4,72.49,20.5,114.3,1011.7,16.8,14.5
Kurunegala,1/5/2017,31.1,14.9,23.8,31.3,14.9,24.2,17.2,68.77,18.4,124.5,1011.2,6.9,13.2
Kurunegala,1/6/2017,32.1,15.8,25.2,31.5,15.8,25.6,17.8,66.33,22.3,122.4,1010.7,12.8,11.2
Kurunegala,1/7/2017,32.1,14.9,25.2,31.3,14.9,25.4,17.2,64.59,24.1,131.7,1009.9,0.9,13.3
Kurunegala,1/8/2017,33.1,13.2,24,31.8,13.2,24,15,60.93,25.9,135.2,1009.6,2.6,18.4
Kurunegala,1/9/2017,31.6,14.1,24.2,41.3,14.1,24.7,16.9,66.45,18.4,122.8,1009.7,3.2,15.2
Kurunegala,1/10/2017,30.3,15.8,24.1,31,15.8,24.5,17.8,69.11,18.4,142.4,1011.1,3.9,14.3
Kurunegala,1/11/2017,32.8,16.2,24.8,32.6,16.2,25.5,18.8,71.78,13,195.4,1010.9,8.9,12.1
Kurunegala,1/12/2017,32.8,14.7,23.7,32.1,14.7,24,17.3,70.03,13,97.7,1010.3,6.8,13
Kurunegala,1/13/2017,33.1,15.4,25.2,32.3,15.4,25.2,16.2,61.61,29.5,67,1010.1,7.5,12.1
Kurunegala,1/14/2017,32.1,16.2,25,31.4,16.2,25.4,17,63.51,18.4,104.8,1011.3,10.7,13.4
Kurunegala,1/15/2017,33.1,17.9,26.2,33.9,17.9,26.6,18,63.57,22.3,77.8,1012.5,17.1,13.1
Kurunegala,1/16/2017,33.1,19.5,26.2,33.1,19.5,26.8,18.7,64.92,25.9,64,1012.3,37.9,12.8
Kurunegala,1/17/2017,31.1,17.3,25.5,32,17.3,25.7,16.9,61.43,29.5,136.2,1012.7,0.5,15.1
Kurunegala,1/18/2017,33.1,15.7,25,32.3,15.7,24.8,15.5,58.98,24.1,42.2,1013.2,2.5,18
Kurunegala,1/19/2017,33.1,15.7,25.4,33.1,15.7,25.8,18.3,67.97,24.1,52.1,1012.1,22.5,14.5
Kurunegala,1/20/2017,30.1,18.1,25.2,32.6,18.1,25.8,20.6,76.85,24.1,79.4,1011.6,58.1,10.7
Kurunegala,1/21/2017,32.1,20.7,26.4,34.3,20.7,27.9,21.8,77.38,14.8,117.3,1011.2,49.7,13.2
Kurunegala,1/22/2017,31.1,21,26.2,33.8,21,27.5,21.9,78.38,27.7,64.7,1013.4,51.5,12.4
Kurunegala,1/23/2017,30.1,20.5,25.4,32.6,20.5,26.1,21.7,81.09,31.7,36,1013.2,80.4,11.2
Kurunegala,1/24/2017,28.1,20.1,24.2,30.8,20.1,24.6,21.3,84.75,27.7,40,1011.8,90.1,9.7
Kurunegala,1/25/2017,31.1,21,25.9,34.7,21,27.3,22.2,80.93,18.4,59,1011.9,66.5,10.2
Kurunegala,1/26/2017,31.1,21.1,26.5,34.7,21.1,28.3,22.3,78.85,20.5,91.5,1011.3,60.1,12.1
Kurunegala,1/27/2017,27.1,21.4,25,29.3,21.4,25.1,23.1,89.71,13,100.4,1011.4,84.7,11.7
Kurunegala,1/28/2017,30.6,19.1,26.3,34.3,19.1,27.7,22.2,79.48,16.6,123.3,1011,48.3,11.2
Kurunegala,1/29/2017,33.1,20.4,26.3,36.7,20.4,27.7,22,79.52,22.3,91.4,1011.3,41.7,12.2
Kurunegala,1/30/2017,31.1,20.3,25.9,34.4,20.3,27.2,22.1,80.64,14.8,89.7,1011.4,53.8,12.8
Kurunegala,1/31/2017,32.1,17.8,26.8,35,17.8,28,20.9,72.39,20.5,158,1011.5,20.8,11.8
Kurunegala,2/1/2017,31.3,18.3,25.4,33.1,18.3,26.1,19.5,71.94,18.4,120.3,1011.7,10.9,13.5
Kurunegala,2/2/2017,32.1,17.6,25.6,33.1,17.6,26.4,18.6,66.49,16.6,97.5,1013.4,12.1,13
Kurunegala,2/3/2017,33.1,16.4,25.8,32.7,16.4,25.9,16.6,59.24,38.9,35.8,1012.7,0.8,18.5
Kurunegala,2/4/2017,32.1,15.1,25,31.3,15.1,24.9,16,60.45,27.7,28.1,1011.9,10.2,13.4
Kurunegala,2/5/2017,31.1,16.5,25.4,31.7,16.5,25.8,17.9,65.07,20.5,149.9,1012.4,19,14.4
Kurunegala,2/6/2017,31.3,18.6,25.9,31.9,18.6,26.2,18.1,64.16,16.6,140,1012.2,30.3,11.5
Kurunegala,2/7/2017,32.3,17.2,25.3,31.1,17.2,25.4,17.1,63.88,18.4,161.8,1011.7,0,11.7
Kurunegala,2/8/2017,30.1,18.8,25,30.9,18.8,25.5,19.1,71.41,14.8,160.3,1012,9.1,11.4
Kurunegala,2/9/2017,31.8,17.5,25.2,32.8,17.5,25.7,18.4,67.78,18.4,100,1011.2,5.7,13.1
Kurunegala,2/10/2017,32.3,17.8,25.4,33.9,17.8,26,18.7,67.56,14.8,143.7,1010.8,14.9,13.3
Kurunegala,2/11/2017,32,18.2,25.4,32.6,18.2,26,18.5,66.97,18.4,122.3,1011.2,18.3,13.3
Kurunegala,2/12/2017,32.3,18.2,26.3,33.6,18.2,26.9,18.2,62.48,20.5,108.5,1012.2,24.7,13.7
Kurunegala,2/13/2017,34.1,19,27,36.6,19,28,19.1,64.51,29.5,76.8,1013,20.8,14.6
Kurunegala,2/14/2017,34.1,21.9,27.1,36.6,21.9,28.5,21.8,74.51,24.1,62.5,1013.4,44.7,13.5
Kurunegala,2/15/2017,34.1,21.4,27,35.9,21.4,28,21.3,72.71,31.7,61.3,1013.8,40.8,13.3
Kurunegala,2/16/2017,34.1,20.4,28.1,35.2,20.4,28.7,19.2,61.04,35.3,42,1012.3,12.4,12.4
Kurunegala,2/17/2017,34.1,20.3,27.4,34.2,20.3,28,19.2,63.54,33.5,43.5,1011.3,23.8,13.3
Kurunegala,2/18/2017,33.1,20,26.9,35.5,20,28,20.5,70.23,27.7,58,1012.2,34.1,12.7
Kurunegala,2/19/2017,32.1,20.7,27,35,20.7,28.7,22.3,76.72,18.4,103.8,1011.9,81.2,11.5
Kurunegala,2/20/2017,34,21.1,27.2,34.7,21.1,28.2,20.7,70.38,16.6,155.6,1010,64.9,11.6
Kurunegala,2/21/2017,34.6,19.6,27.2,35.4,19.6,29.1,21.2,71.56,18.4,208.6,1010.1,34.2,12.4
Kurunegala,2/22/2017,34.3,19.9,27.1,36.4,19.9,28.7,21.5,73,16.6,169.1,1009.8,17.2,10.7
Kurunegala,2/23/2017,33.6,19.3,27.6,36.1,19.3,29.5,21.7,71.92,14.8,177.5,1010.6,34.1,11.8
Kurunegala,2/24/2017,33.8,20.4,27.3,35.4,20.4,28.9,21.2,71.08,16.6,153.8,1011,47,11.6
Kurunegala,2/25/2017,33.3,19.7,26.6,36.4,19.7,28.1,21.4,74.42,16.6,126.4,1011.2,56.7,11.8
Kurunegala,2/26/2017,29,21.4,26.1,32.9,21.4,27.5,22.1,79.19,9.4,145.9,1010,74.7,11.2
Kurunegala,2/27/2017,30.1,22.3,26.8,32.6,22.3,28.4,21.8,74.52,20.5,87.2,1009.6,57.9,12.4
Kurunegala,2/28/2017,30.1,21.5,25.9,34.3,21.5,26.8,22.8,83.2,22.3,50.5,1009.5,78.4,10
Kurunegala,3/1/2017,30.1,20.8,26.2,32.6,20.8,27,21.8,77.73,22.3,77.1,1010.3,88.1,9.9
Kurunegala,3/2/2017,33.1,20,26.4,35.9,20,27.6,21.5,75.55,20.5,72.1,1008.3,47.4,12.1
Kurunegala,3/3/2017,32.8,20.4,26.7,38.2,20.4,28.7,21.8,75.65,16.6,159.7,1007,48.8,12.4
Kurunegala,3/4/2017,30.5,20.5,26.4,35.2,20.5,28.5,22.6,80.26,18.4,188.6,1008.4,65.3,11.4
Kurunegala,3/5/2017,33,21.7,27.5,37.1,21.7,29.4,22.2,74.79,18.4,197.5,1008.2,39.8,12.4
Kurunegala,3/6/2017,33,21.6,28.7,38,21.6,32,23.1,72.92,18.4,210.2,1007.7,43.9,12.1
Kurunegala,3/7/2017,34.3,22.6,28.3,40.7,22.6,31.4,23.3,75.02,20.5,187.1,1008.2,53.5,11.5
Kurunegala,3/8/2017,32.8,21.8,27.3,38.5,21.8,29.4,22.9,78.27,16.6,164.6,1008,51.3,12.2
Kurunegala,3/9/2017,33.8,21,27.7,39.8,21,30.6,23.4,78.23,18.4,153.7,1007.2,41.9,11.4
Kurunegala,3/10/2017,31.3,20.2,25.7,35.7,20.2,27.3,22.3,82.08,14.8,117.9,1008.7,57,11.8
Kurunegala,3/11/2017,31,20.3,25.6,36.3,20.3,27.1,22.2,82.21,18.4,152.3,1010.7,54.5,10.6
Kurunegala,3/12/2017,33.6,19.2,27,39.6,19.2,29.4,22.7,78.33,20.5,175.9,1010.3,43,12.5
Kurunegala,3/13/2017,33.3,20.3,26.9,39,20.3,28.9,22.8,79.4,22.3,148.2,1010.4,53.5,12.7
Kurunegala,3/14/2017,33.3,20.9,27.1,38.9,20.9,29.2,22.7,78.41,14.8,153.7,1010.2,53.8,11.7
Kurunegala,3/15/2017,32.1,21.8,26.1,36.8,21.8,27.8,22.4,81.43,22.3,124.8,1010.5,53.4,11
Kurunegala,3/16/2017,30.1,21.2,25.8,34.3,21.2,27.2,22.3,81.92,14.8,166.5,1010.7,59.4,11.6
Kurunegala,3/17/2017,33,20.5,26.8,35.6,20.5,28.7,21.8,75.42,14.8,169.4,1010.9,34.9,12.2
Kurunegala,3/18/2017,33.1,17.2,27.3,37.4,17.2,30.1,22.3,75.37,14.8,239.2,1011.5,31.4,12.6
Kurunegala,3/19/2017,33.6,21.5,28.1,38.5,21.5,31.4,23.5,77.01,14.8,201,1011.9,35.6,12.6
Kurunegala,3/20/2017,32.8,21.2,27.7,38.6,21.2,30.6,23.1,76.91,16.6,220.2,1010.9,36.4,12.9
Kurunegala,3/21/2017,33.6,21.5,28.2,36.7,21.5,31.1,22.8,73.61,14.8,193.5,1011.1,35.8,12.4
Kurunegala,3/22/2017,34.8,20.3,28.1,38,20.3,30.7,22.1,72.04,14.8,163.9,1010.5,20.2,12.4
Kurunegala,3/23/2017,33.8,17.8,27.5,36.9,17.8,29.8,21.9,73.43,14.8,166,1010.4,25.7,11.7
Kurunegala,3/24/2017,33.3,18.1,27.5,35,18.1,28.8,20.2,66.67,16.6,179.1,1010.3,18.8,10.8
Kurunegala,3/25/2017,33,19.8,27.5,34.7,19.8,29.2,20.6,67.16,16.6,186.2,1010.7,30.8,12.5
Kurunegala,3/26/2017,32.8,19,27.2,34,19,28.4,20.5,68.34,16.6,157.1,1010.4,18.7,12.2
Kurunegala,3/27/2017,31.1,21.6,27.6,34.6,21.6,29.6,21.8,71.29,13,182,1011.3,49.9,12
Kurunegala,3/28/2017,32.8,20.4,27.1,37.9,20.4,29.1,22.7,77.56,14.8,169.7,1011.4,42.8,13.5
Kurunegala,3/29/2017,32.6,21.6,27.1,37.7,21.6,29.1,23.2,80.73,20.5,157.9,1011,53.8,10.5
Kurunegala,3/30/2017,33,21,27.2,40.8,21,29.8,23.3,80.39,16.6,156.2,1010.6,37.7,12.2
Kurunegala,3/31/2017,33,21.4,28,39.1,21.4,31.3,23.4,77.44,16.6,174.4,1010.9,39,11.7
Kurunegala,4/1/2017,33.8,20.6,28,38.6,20.6,31.3,23.4,77.16,18.4,205.1,1010.8,37,12.9
Kurunegala,4/2/2017,33.1,24.8,28.5,40.8,24.8,31.9,23.7,76.08,16.6,175.7,1010.2,49.2,11.3
Kurunegala,4/3/2017,33.3,20.8,27.9,41.2,20.8,31,23.3,77.17,14.8,177.1,1010.6,49.5,12.2
Kurunegala,4/4/2017,33.8,21,27.9,41.5,21,31,23.3,76.99,14.8,165.1,1010.9,47.2,12.6
Kurunegala,4/5/2017,33.8,23,28.6,41.5,23,32.5,23.9,76.14,16.6,204.4,1009.8,41.8,12.8
Kurunegala,4/6/2017,34.1,21.1,28.8,40.3,21.1,33,23.9,75.42,16.6,205.2,1009,45.5,13.1
Kurunegala,4/7/2017,33.6,20.6,28.8,39.6,20.6,33.4,24.1,76.43,16.6,234.9,1008.8,45.6,12.6
Kurunegala,4/8/2017,33.6,22,28.9,41,22,33,23.6,74.11,14.8,190.9,1008.4,44.3,12.2
Kurunegala,4/9/2017,34,22.4,28.7,39.8,22.4,32.4,23.7,75.29,14.8,183,1008.7,41.3,12.5
Kurunegala,4/10/2017,33.6,22.8,28.8,40.2,22.8,32.3,23.5,73.92,16.6,194.1,1008.1,42.5,12.9
Kurunegala,4/11/2017,33.8,21.7,28.4,42.2,21.7,32.6,24.2,78.89,24.1,204.3,1007.8,69.6,11.6
Kurunegala,4/12/2017,33.1,21.6,27.3,39.8,21.6,30,23.6,81.45,13,175.8,1008.3,53.7,13
Kurunegala,4/13/2017,32.6,21.6,27.4,42.4,21.6,30.5,23.8,81.5,14.8,167.8,1008.6,55.4,11.3
Kurunegala,4/14/2017,33.3,20.7,27.9,41.2,20.7,31.5,23.7,78.8,18.4,207.6,1008.5,45.9,11.6
Kurunegala,4/15/2017,33.6,21.9,28.9,40.5,21.9,33.7,23.8,74.66,18.4,226.9,1007.4,42.1,12.5
Kurunegala,4/16/2017,33.6,21.3,29.3,41.5,21.3,34.1,23.9,73.36,16.6,228.8,1008.1,41.9,13
Kurunegala,4/17/2017,33.8,21.2,29.7,41.5,21.2,35.4,24.4,73.5,16.6,236.3,1008.9,49.2,13.2
Kurunegala,4/18/2017,33.6,22.1,29.6,40.3,22.1,34.4,24.1,72.91,14.8,236,1009,52.4,13
Kurunegala,4/19/2017,33.8,22.2,29.6,39.3,22.2,34.1,23.7,71.67,14.8,235.5,1009.2,38.1,12.6
Kurunegala,4/20/2017,34.1,19.3,29.1,39.3,19.3,33.2,23.4,72.16,16.6,215.1,1009.3,37.7,12.6
Kurunegala,4/21/2017,33.8,21.2,29.1,38.9,21.2,33.4,23.2,71.43,16.6,228.3,1009.8,36.9,12.9
Kurunegala,4/22/2017,33.6,19.4,28.8,39.9,19.4,32.8,23.3,73.17,18.4,218.4,1009.6,45.5,12.8
Kurunegala,4/23/2017,34.3,22.2,29.7,42.1,22.2,35.1,24.4,73.73,16.6,238.8,1009.2,47.6,13.2
Kurunegala,4/24/2017,34,22.4,29.6,44,22.4,36.2,25.3,78.25,18.4,237.5,1009.1,54,13.4
Kurunegala,4/25/2017,33.1,22.8,29.8,40.8,22.8,36.3,25.3,77.51,18.4,233.4,1009.4,52.2,13.2
Kurunegala,4/26/2017,34.8,22.6,29.9,42.5,22.6,34.9,24,71.67,16.6,239.7,1009.4,46.8,13.1
Kurunegala,4/27/2017,34.8,23.1,29.5,41.2,23.1,33.7,23.7,72.04,16.6,202.9,1009.8,37.3,12.8
Kurunegala,4/28/2017,35.1,20.5,29.1,42.9,20.5,34,24,74.92,16.6,216.5,1009.4,41.7,12.6
Kurunegala,4/29/2017,35.5,22.2,29.2,39.8,22.2,33.8,24.1,75.06,16.6,214,1009,44.8,12.3
Kurunegala,4/30/2017,36.8,22.8,29.5,39.3,22.8,33.5,23.5,72.08,16.6,197.1,1008.8,38.6,12.7
Kurunegala,5/1/2017,35,22.5,29.1,39.4,22.5,32.7,23.2,72,20.5,195.3,1009.5,36.9,12.7
Kurunegala,5/2/2017,34.8,21.4,28.6,37.6,21.4,31.7,22.8,72.39,18.4,185.1,1010.4,41.3,12.7
Kurunegala,5/3/2017,33.8,21.9,28.6,37.7,21.9,31.6,23,72.91,16.6,194.1,1010.7,44.8,12.6
Kurunegala,5/4/2017,33,22.9,28.9,38,22.9,32.7,23.4,72.94,18.4,187.8,1010.1,43.4,13
Kurunegala,5/5/2017,34.8,22,28.4,40,22,31.6,23.3,75.57,22.3,179.7,1010,44.2,12.6
Kurunegala,5/6/2017,32.1,22.1,27.3,39.3,22.1,29.8,23.8,82.32,22.3,174,1010.9,42.4,11.8
Kurunegala,5/7/2017,32.1,21.4,26.9,38,21.4,28.8,23.2,81.52,22.3,133.6,1011.3,46.3,11.6
Kurunegala,5/8/2017,33.8,21.7,27.3,38.9,21.7,29.8,23,79,16.6,160.1,1010.1,44.8,12.7
Kurunegala,5/9/2017,33.8,22.4,28.6,42.2,22.4,32.3,24.1,77.59,16.6,198.2,1008.7,49.3,13.8
Kurunegala,5/10/2017,33.8,22,29,40.5,22,33.7,24.4,76.77,14.8,216.5,1008.7,59.6,13
Kurunegala,5/11/2017,32.6,21.9,28.1,40.5,21.9,32,24.1,79.72,14.8,191.4,1008.6,64.2,12.6
Kurunegala,5/12/2017,34.6,21.2,28.6,44.9,21.2,32.9,24,77.57,14.8,201.2,1008.8,45.7,12.3
Kurunegala,5/13/2017,34.1,22.1,28.8,42.3,22.1,33.5,24.2,76.68,16.6,198.4,1008,49.4,12.9
Kurunegala,5/14/2017,32.1,22.4,29.1,40.8,22.4,34.6,25,78.8,22.3,201,1007.9,61.8,12.7
Kurunegala,5/15/2017,33.6,24,29.5,41.6,24,35.1,24.8,76.36,24.1,243.5,1007.5,61.6,12.9
Kurunegala,5/16/2017,32.8,23.7,29.6,39.3,23.7,35.3,24.7,75.47,22.3,230.5,1007,54.5,13.1
Kurunegala,5/17/2017,34,22.9,29.9,42.5,22.9,35.9,24.9,75.28,18.4,232.7,1007,49.4,13.1
Kurunegala,5/18/2017,31.8,23.3,28.6,40.1,23.3,33.6,24.8,80.34,40.7,225.4,1008.8,57.3,12.9
Kurunegala,5/19/2017,31.6,22.8,27.3,40.6,22.8,31.1,24.3,84.07,20.5,207.3,1009.4,67.5,11.6
Kurunegala,5/20/2017,31.3,22.3,28,39.3,22.3,32.3,24.4,81.52,20.5,222.8,1008.3,55.3,12.3
Kurunegala,5/21/2017,31.3,23,28.5,38.2,23,32.8,24.3,78.84,24.1,212.3,1006.9,65.8,13.1
Kurunegala,5/22/2017,31.3,22.7,28.3,38.9,22.7,32.9,24.6,80.83,16.6,230.9,1007.2,73.5,12.7
Kurunegala,5/23/2017,31.3,23.5,29,38.4,23.5,34.1,24.6,77.85,20.5,221.5,1007.4,59.3,12.9
Kurunegala,5/24/2017,32.8,21.1,27.9,39.4,21.1,32.4,24.1,80.51,24.1,218.5,1007.5,62.8,11.2
Kurunegala,5/25/2017,30.6,21.2,27.4,37.8,21.2,31.1,24.4,83.82,24.1,195.8,1006.9,60.5,12.3
Kurunegala,5/26/2017,30.1,22.2,27.3,36.3,22.2,31.2,24.4,84.08,24.1,223.4,1007.4,82.7,11.9
Kurunegala,5/27/2017,30.3,23.5,28.3,37.5,23.5,33,24.5,80.14,22.3,233.5,1007.2,60.4,12.5
Kurunegala,5/28/2017,31.3,23.8,28.2,39.3,23.8,32.9,24.6,80.82,20.5,235.8,1007.6,64,12.8
Kurunegala,5/29/2017,31.1,23.3,28.3,38.3,23.3,32.7,24.3,79.16,24.1,243.4,1007.3,62,12.7
Kurunegala,5/30/2017,29.1,22.6,27.3,34.7,22.6,30.4,23.9,82.12,24.1,237.4,1008.1,71.2,12.6
Kurunegala,5/31/2017,30.1,23,27.6,35.2,23,30.7,23.8,80.46,24.1,227.8,1007.8,72.9,12.6
Kurunegala,6/1/2017,30.1,23.3,27.8,36.3,23.3,31.6,24.1,80.46,20.5,242.9,1007.6,70.2,11.7
Kurunegala,6/2/2017,30.1,22.6,27.6,35.7,22.6,30.9,23.3,77.92,20.5,235.3,1008.5,62.2,12.4
Kurunegala,6/3/2017,30.3,22.5,27,36.5,22.5,29.9,23.7,82.08,16.6,228.5,1009.5,68.5,11.8
Kurunegala,6/4/2017,30.8,23.5,28.2,36.9,23.5,32.2,23.8,77.16,18.4,239.7,1009.2,69.3,13
Kurunegala,6/5/2017,29.8,23.4,27.8,36.5,23.4,31.8,24.4,81.95,22.3,224.4,1009,72,13.3
Kurunegala,6/6/2017,31.8,23.6,28.5,38.4,23.6,32.7,24.2,78.03,22.3,224,1009.4,67.3,13.1
Kurunegala,6/7/2017,30,23.6,27.9,37.6,23.6,31.8,24,79.51,20.5,239,1010,64,12.1
Kurunegala,6/8/2017,32.3,22.4,28.5,39,22.4,32.6,24,77.13,18.4,237,1008.6,48.2,13.1
Kurunegala,6/9/2017,32.3,21.9,28.3,38.1,21.9,32.3,23.6,76.02,20.5,237.4,1008.4,56.2,12.6
Kurunegala,6/10/2017,31.1,23.3,28,36,23.3,31.7,23.5,77.25,27.7,233.5,1008.5,58.8,12.5
Kurunegala,6/11/2017,30.3,22.4,27.6,36.3,22.4,31,24,80.64,24.1,225.4,1008.8,67.2,12.2
Kurunegala,6/12/2017,32.6,23.7,28.1,38.8,23.7,31.3,23.8,78.33,20.5,211.1,1008.2,53.6,12.1
Kurunegala,6/13/2017,32.8,23.5,28.4,39.8,23.5,32.7,24.3,78.5,25.9,201.9,1008.1,45.5,10.9
Kurunegala,6/14/2017,32.6,23.1,27.7,40.5,23.1,31.1,24.3,82.29,18.4,201,1009,61.3,13.1
Kurunegala,6/15/2017,30.1,22.5,27.5,36.3,22.5,30.5,24,81.76,20.5,193.3,1009.1,58.7,12.1
Kurunegala,6/16/2017,31,22.4,27.5,37.9,22.4,30.6,24.2,82.84,24.1,191.7,1008.4,56.3,11
Kurunegala,6/17/2017,31.1,22.3,27.9,40.1,22.3,31.5,24.3,81.19,20.5,205.4,1008.3,49,12
Kurunegala,6/18/2017,30.1,22.9,28.6,37.6,22.9,33.7,24.8,79.88,18.4,215.9,1009,52.3,10.4
Kurunegala,6/19/2017,32,23,28.2,38,23,32.6,24.5,80.67,24.1,227.2,1007.9,53.2,12.5
Kurunegala,6/20/2017,32.3,22.6,28.3,39.1,22.6,32.8,24.3,79.2,22.3,230.4,1008.4,50.8,13.1
Kurunegala,6/21/2017,31.8,22.9,28.3,38.2,22.9,32.3,24.1,78.66,20.5,222.5,1009,56.1,12.9
Kurunegala,6/22/2017,32.5,22.7,28.3,38.4,22.7,32.5,24.2,78.9,22.3,218.7,1009.1,47.9,12.5
Kurunegala,6/23/2017,30.1,21.8,27.5,36.3,21.8,30.9,23.5,79.04,24.1,223.8,1009.1,51.2,11.9
Kurunegala,6/24/2017,29.1,22.8,27.1,33.7,22.8,30.1,23.2,79.4,25.9,228.3,1008.4,59,11.8
Kurunegala,6/25/2017,29.1,23.3,27.1,34.7,23.3,30.1,23.6,81.15,20.5,219.5,1007.5,53,11
Kurunegala,6/26/2017,29,23,26.4,34.2,23,28.5,23.6,84.46,20.5,207.4,1008.5,70.7,13.4
Kurunegala,6/27/2017,30.8,21,26.1,36.3,21,28.1,23.4,85.5,20.5,207.6,1010,62.2,11.5
Kurunegala,6/28/2017,30.1,23.1,26.7,36.3,23.1,29,23.4,82.79,16.6,218.4,1009.6,49.6,11.9
Kurunegala,6/29/2017,31.8,21.4,28.1,37.8,21.4,31.6,23.9,78.61,16.6,229.7,1008.6,54,12.9
Kurunegala,6/30/2017,32.1,22.4,28.5,37.9,22.4,32.8,24,76.75,16.6,238.4,1007.5,63.1,12.7
Kurunegala,7/1/2017,31.6,22.8,28,38,22.8,31.9,23.7,77.89,16.6,244,1008,74.3,12.8
Kurunegala,7/2/2017,30,23.1,27.9,35.8,23.1,31.5,23.6,77.45,18.4,236.1,1008.5,65.5,12.6
Kurunegala,7/3/2017,30.1,23.2,28.2,35.2,23.2,31.9,23.6,76.51,18.4,235,1009,56.8,11.9
Kurunegala,7/4/2017,32.8,23.1,28.5,38.2,23.1,32.3,23.2,73.44,16.6,238.9,1009.1,43,12.7
Kurunegala,7/5/2017,32,22.4,28.5,37.2,22.4,32.5,23.5,74.65,20.5,242.2,1009.6,48,12.5
Kurunegala,7/6/2017,31.8,24,28.5,37.8,24,32.5,23.7,75.49,16.6,242.7,1009.3,70.9,12.7
Kurunegala,7/7/2017,30.6,23.5,28,36,23.5,31.8,23.7,77.82,16.6,242,1009.2,77.7,12
Kurunegala,7/8/2017,30.1,22.7,27.7,36.4,22.7,31.3,23.6,78.77,20.5,235.6,1009.5,74.4,12.5
Kurunegala,7/9/2017,29.1,21.1,26.9,33.7,21.1,29.8,23.4,81.68,91.8,227.3,1010.2,60.3,10.4
Kurunegala,7/10/2017,30,20.9,26.6,35.5,20.9,28.9,23.3,82.64,16.6,227.1,1010.3,60.8,12.6
Kurunegala,7/11/2017,31.6,22,27.8,37.3,22,31.2,23.4,77.44,20.5,244.6,1009.6,52.3,13.4
Kurunegala,7/12/2017,32.6,22,28.1,39.5,22,31.8,23.5,76.21,16.6,238.3,1009.2,69.3,13.1
Kurunegala,7/13/2017,32.8,22.5,28.2,38.5,22.5,32,23.7,77.35,20.5,230.9,1009.2,61.9,12.7
Kurunegala,7/14/2017,32.3,22.6,28,38.1,22.6,31.7,23.4,76.19,22.3,235.3,1009.7,58.8,13
Kurunegala,7/15/2017,31.8,22.6,28,37.8,22.6,31.8,23.4,76.22,20.5,232.3,1009.9,59.4,12.5
Kurunegala,7/16/2017,32,23.1,28.5,37.2,23.1,32.4,23.6,75.35,22.3,239.3,1009,59.3,13.3
Kurunegala,7/17/2017,33.3,22.4,28.1,38.1,22.4,31.7,23.3,75.65,20.5,232.6,1007.7,45.2,13.2
Kurunegala,7/18/2017,30.1,22.7,28.4,35.2,22.7,32.3,23.6,75.44,22.3,225.1,1008.2,58,13.8
Kurunegala,7/19/2017,30.1,23.3,27,35.2,23.3,29.7,23.3,80.47,22.3,205.7,1008.7,69.2,13.4
Kurunegala,7/20/2017,32.8,22.6,28.5,38.2,22.6,32.4,23.7,76.08,22.3,215.4,1007.8,50.9,12.9
Kurunegala,7/21/2017,32.6,22.1,27.6,37.7,22.1,30.8,23.3,78.01,22.3,213.3,1008.4,50.6,12.1
Kurunegala,7/22/2017,31.8,22.8,28.2,37.5,22.8,31.7,23.3,75.41,18.4,218.8,1008.7,51.1,11.9
Kurunegala,7/23/2017,31.8,21.8,28.6,38.4,21.8,32.7,23.7,75.31,18.4,233.8,1008.2,56.4,12.7
Kurunegala,7/24/2017,31.8,22.9,28.6,38.3,22.9,32.7,23.6,74.4,18.4,243.6,1007.8,73.2,12
Kurunegala,7/25/2017,34.8,22.8,29.4,42.1,22.8,34,23.9,73.12,20.5,233.8,1006.3,43.6,12.5
Kurunegala,7/26/2017,33.8,23.3,28.8,41.5,23.3,33.3,23.9,75.26,18.4,243.2,1006.7,62.4,11.7
Kurunegala,7/27/2017,31.8,22.6,27.4,38.1,22.6,30.7,23.4,79.14,18.4,248.8,1008.5,66.7,14.1
Kurunegala,7/28/2017,31.3,22.7,28.3,35.9,22.7,32,23.2,74.06,20.5,237.6,1009.1,67.9,12.3
Kurunegala,7/29/2017,31.6,22.9,28,36.4,22.9,31.5,23.3,75.77,20.5,238.8,1009.6,54.4,11.9
Kurunegala,7/30/2017,30.3,23.5,28.3,36.3,23.5,32.2,23.8,76.77,22.3,224.6,1009,72.4,11.4
Kurunegala,7/31/2017,32.3,22.5,27.9,39.1,22.5,31.7,24.1,80.48,25.9,231,1008.8,73.2,12.4
Kurunegala,8/1/2017,30.6,23.3,27.8,35.6,23.3,31.4,23.8,78.9,25.9,224.3,1009.1,71,11.1
Kurunegala,8/2/2017,32.3,22.3,28.4,37.9,22.3,32.6,23.9,76.75,22.3,233.5,1009.3,73.8,11.9
Kurunegala,8/3/2017,30.8,23.5,28.1,35.6,23.5,31.7,23.5,76.53,20.5,244,1009.3,76.5,12.7
Kurunegala,8/4/2017,31.8,23.2,27.9,36.9,23.2,31.3,23.3,76.88,22.3,246.2,1007.8,74.1,12.2
Kurunegala,8/5/2017,31.8,22.4,28,36.9,22.4,31.8,23.7,77.69,20.5,244.9,1007,77.2,12.1
Kurunegala,8/6/2017,30.1,22.5,27.5,34.3,22.5,30.7,23.2,77.52,20.5,236,1006.8,74.7,12.7
